cluster_id,cluster_name,top_terms,story_count,mention_count,weighted_mentions,estimated_reach,avg_stance_score,dominant_stance,dominant_frame,avg_sentiment,cluster_display_name,mention_count_merged,weighted_mentions_merged,estimated_reach_merged
4,Ukraine war and moral neutrality,"neutrality, ireland, defence, eu, neutrality ireland, policy, security, ukraine, neutrality defence, article",203,364,299.78,66480030,-0.045,Mixed / procedural / unclear,Other Neutrality Debate,0.048,Ukraine war and moral neutrality,364,299.78,66480030
7,Neutrality debate cluster,"neutrality, irish, irish neutrality, macdonald, government, mary, lou, mary lou, politics, lou macdonald",20,107,82.07,13605761,-0.342,Preserve / strengthen neutrality,Other Neutrality Debate,0.001,Sinn Féin and government neutrality clash,107,82.07,13605761
6,Neutrality debate cluster,"neutrality, irish, referendum, sinn, sinn féin, féin, irish neutrality, election, constitution, defence",17,68,51.67,4591422,-0.429,Preserve / strengthen neutrality,Other Neutrality Debate,0.015,Referendum and constitutional protection,68,51.67,4591422
0,Triple Lock and troop deployment,"neutrality, lock, triple, triple lock, ireland, defence, peacekeeping, policy, neutrality triple, council",27,51,38.74,4785276,-0.49,Preserve / strengthen neutrality,Other Neutrality Debate,0.115,Triple Lock and UN mandate debate,51,38.74,4785276
3,Neutrality debate cluster,"neutrality, ireland, protest, dublin, protests, palestine, solidarity, irish, irish neutrality, defence",14,42,33.07,5696370,-0.629,Preserve / strengthen neutrality,Other Neutrality Debate,0.125,Public protest and anti-war solidarity,42,33.07,5696370
2,Shannon Airport and US military use,"neutrality, protest, shannon, airport, ireland, shannon airport, military, walk, lelia, doolan",18,44,33.05,7390497,-0.793,Preserve / strengthen neutrality,Shannon / US Military / Anti-war,0.17,Shannon Airport and US military use,44,33.05,7390497
-1,Defence capability and security gaps,"defence, neutrality, ireland, zelenskiy, zelenskiy visit, drone, visit, ireland defence, politics, defence capabilities",16,27,20.83,2676640,0.285,Move away / stronger alignment,Defence Capability / Underinvestment,-0.181,Defence capability and security gaps,27,20.83,2676640
5,Ukraine war and moral neutrality,"sinn féin, féin, sinn, ukraine, neutrality, ireland, abandoned, neutrality ireland, vat, article",13,25,18.98,2269634,-0.005,Mixed / procedural / unclear,Ukraine / Russia / Moral Responsibility,-0.144,Sinn Féin and government neutrality clash — Ukraine/political angle,25,18.98,2269634
1,Shannon Airport and US military use,"shannon, neutrality, shannon airport, airport, military, ireland, airport military, international, neutrality shannon, use",9,13,10.37,1124263,-0.701,Preserve / strengthen neutrality,Shannon / US Military / Anti-war,-0.05,Shannon Airport and US military use — international angle,13,10.37,1124263
